wall_time,room_id,e2e_send_ts,e2e_consumer_done_ts,e2e_sink_arrival_ts,e2e_total_latency_ms,e2e_producer_to_consumer_ms,e2e_consumer_to_sink_ms,topic
1776757989.788,room_11,1776757989.785,1776757989.787,1776757989.788,2.391,1.37,1.018,room_alerts_mp
1776757990.783,room_12,1776757990.78,1776757990.782,1776757990.783,3.028,1.69,1.342,room_alerts_mp
1776757990.784,room_12,1776757990.775,1776757990.781,1776757990.784,8.621,6.05,2.569,room_alerts_mp
1776757990.79,room_12,1776757990.787,1776757990.788,1776757990.79,3.115,1.32,1.793,room_alerts_mp
1776757991.785,room_13,1776757991.779,1776757991.783,1776757991.785,5.551,4.3,1.252,room_alerts_mp
1776757991.787,room_13,1776757991.781,1776757991.785,1776757991.787,5.895,3.37,2.525,room_alerts_mp
1776757991.792,room_13,1776757991.788,1776757991.789,1776757991.792,3.469,1.36,2.113,room_alerts_mp
1776757992.794,room_14,1776757992.78,1776757992.788,1776757992.794,13.486,7.23,6.258,room_alerts_mp
1776757992.795,room_14,1776757992.783,1776757992.792,1776757992.795,11.936,8.4,3.54,room_alerts_mp
1776757992.796,room_14,1776757992.79,1776757992.793,1776757992.796,6.052,3.04,3.014,room_alerts_mp
1776757993.794,room_15,1776757993.791,1776757993.792,1776757993.794,2.911,1.06,1.848,room_alerts_mp
1776757993.796,room_15,1776757993.782,1776757993.788,1776757993.796,13.442,5.57,7.872,room_alerts_mp
1776757993.796,room_15,1776757993.786,1776757993.789,1776757993.796,9.248,2.31,6.934,room_alerts_mp
1776757994.788,room_01,1776757994.785,1776757994.786,1776757994.788,3.127,1.43,1.698,room_alerts_mp
1776757994.79,room_01,1776757994.788,1776757994.789,1776757994.79,2.165,0.96,1.203,room_alerts_mp
1776757994.796,room_01,1776757994.793,1776757994.794,1776757994.796,3.16,1.43,1.731,room_alerts_mp
1776757995.792,room_02,1776757995.787,1776757995.79,1776757995.792,5.177,3.17,2.005,room_alerts_mp
1776757995.793,room_02,1776757995.789,1776757995.791,1776757995.793,3.924,2.13,1.794,room_alerts_mp
1776757995.796,room_02,1776757995.793,1776757995.794,1776757995.796,2.535,1.22,1.318,room_alerts_mp
1776757996.792,room_03,1776757996.788,1776757996.79,1776757996.792,3.594,1.53,2.069,room_alerts_mp
1776757996.797,room_03,1776757996.79,1776757996.791,1776757996.797,7.421,1.34,6.083,room_alerts_mp
1776757996.798,room_03,1776757996.794,1776757996.795,1776757996.798,3.294,1.01,2.289,room_alerts_mp
1776757997.799,room_04,1776757997.794,1776757997.798,1776757997.799,5.385,3.84,1.55,room_alerts_mp
1776757997.8,room_04,1776757997.794,1776757997.798,1776757997.8,5.944,3.95,1.996,room_alerts_mp
1776757997.8,room_04,1776757997.797,1776757997.798,1776757997.8,3.746,1.59,2.156,room_alerts_mp
1776757998.811,room_05,1776757998.805,1776757998.808,1776757998.811,5.635,3.36,2.273,room_alerts_mp
1776757998.811,room_05,1776757998.805,1776757998.809,1776757998.811,6.079,3.48,2.601,room_alerts_mp
1776757998.812,room_05,1776757998.806,1776757998.81,1776757998.812,6.93,4.65,2.279,room_alerts_mp
1776757999.826,room_06,1776757999.808,1776757999.824,1776757999.826,18.448,16.41,2.041,room_alerts_mp
1776757999.827,room_06,1776757999.811,1776757999.824,1776757999.827,15.687,13.57,2.119,room_alerts_mp
1776758000.311,room_06,1776757999.808,1776757999.824,1776758000.311,502.843,16.29,486.552,room_alerts_mp
1776758000.814,room_07,1776758000.81,1776758000.811,1776758000.814,3.528,1.17,2.362,room_alerts_mp
1776758000.815,room_07,1776758000.811,1776758000.812,1776758000.815,4.545,1.67,2.879,room_alerts_mp
1776758000.815,room_07,1776758000.812,1776758000.813,1776758000.815,3.335,1.42,1.915,room_alerts_mp
1776758001.814,room_08,1776758001.811,1776758001.813,1776758001.814,3.224,1.46,1.76,room_alerts_mp
1776758001.815,room_08,1776758001.812,1776758001.814,1776758001.815,3.072,1.78,1.292,room_alerts_mp
1776758002.321,room_08,1776758001.813,1776758001.815,1776758002.321,508.123,1.78,506.343,room_alerts_mp
1776758002.816,room_09,1776758002.813,1776758002.814,1776758002.816,3.181,1.28,1.903,room_alerts_mp
1776758002.816,room_09,1776758002.813,1776758002.814,1776758002.816,3.293,1.09,2.198,room_alerts_mp
1776758002.817,room_09,1776758002.814,1776758002.815,1776758002.817,3.082,1.05,2.032,room_alerts_mp
1776758003.82,room_10,1776758003.813,1776758003.818,1776758003.82,6.639,5.02,1.614,room_alerts_mp
1776758003.825,room_10,1776758003.816,1776758003.819,1776758003.825,9.666,3.71,5.957,room_alerts_mp
1776758003.825,room_10,1776758003.816,1776758003.819,1776758003.825,9.077,3.06,6.013,room_alerts_mp
1776758004.825,room_11,1776758004.82,1776758004.823,1776758004.825,5.285,3.61,1.68,room_alerts_mp
1776758004.826,room_11,1776758004.819,1776758004.823,1776758004.826,7.016,4.09,2.922,room_alerts_mp
1776758004.827,room_11,1776758004.822,1776758004.824,1776758004.827,5.028,2.67,2.354,room_alerts_mp
1776758005.825,room_12,1776758005.821,1776758005.823,1776758005.825,3.506,1.44,2.064,room_alerts_mp
1776758005.826,room_12,1776758005.822,1776758005.824,1776758005.826,4.176,1.7,2.481,room_alerts_mp
1776758006.332,room_12,1776758005.823,1776758005.825,1776758006.332,508.288,1.29,507.003,room_alerts_mp
1776758006.83,room_13,1776758006.823,1776758006.828,1776758006.83,6.09,4.42,1.673,room_alerts_mp
1776758006.833,room_13,1776758006.823,1776758006.828,1776758006.833,10.016,4.4,5.612,room_alerts_mp
1776758006.834,room_13,1776758006.829,1776758006.83,1776758006.834,5.805,1.52,4.287,room_alerts_mp
1776758007.831,room_14,1776758007.827,1776758007.83,1776758007.831,4.334,2.91,1.428,room_alerts_mp
1776758007.833,room_14,1776758007.829,1776758007.831,1776758007.833,3.503,1.55,1.958,room_alerts_mp
1776758007.833,room_14,1776758007.824,1776758007.829,1776758007.833,8.414,4.47,3.947,room_alerts_mp
1776758008.833,room_15,1776758008.83,1776758008.831,1776758008.833,2.507,0.89,1.621,room_alerts_mp
1776758008.834,room_15,1776758008.828,1776758008.829,1776758008.834,5.43,0.95,4.483,room_alerts_mp
1776758008.834,room_15,1776758008.826,1776758008.827,1776758008.834,7.499,1.07,6.432,room_alerts_mp
1776758009.837,room_01,1776758009.83,1776758009.835,1776758009.837,7.703,5.07,2.631,room_alerts_mp
1776758010.34,room_01,1776758009.831,1776758009.836,1776758010.34,509.476,5.22,504.255,room_alerts_mp
1776758010.34,room_01,1776758009.831,1776758009.836,1776758010.34,509.099,4.76,504.339,room_alerts_mp
1776758010.835,room_02,1776758010.832,1776758010.833,1776758010.835,3.36,1.44,1.917,room_alerts_mp
1776758010.836,room_02,1776758010.832,1776758010.833,1776758010.836,3.357,1.28,2.081,room_alerts_mp
1776758010.842,room_02,1776758010.832,1776758010.834,1776758010.842,10.218,2.08,8.142,room_alerts_mp
1776758011.856,room_03,1776758011.834,1776758011.852,1776758011.856,22.748,18.0,4.749,room_alerts_mp
1776758011.858,room_03,1776758011.833,1776758011.851,1776758011.858,25.29,18.36,6.934,room_alerts_mp
1776758011.858,room_03,1776758011.839,1776758011.855,1776758011.858,19.034,15.74,3.298,room_alerts_mp
1776758012.844,room_04,1776758012.837,1776758012.842,1776758012.844,7.258,5.23,2.023,room_alerts_mp
1776758012.845,room_04,1776758012.837,1776758012.842,1776758012.845,7.505,4.58,2.923,room_alerts_mp
1776758012.846,room_04,1776758012.84,1776758012.843,1776758012.846,5.874,2.85,3.023,room_alerts_mp
1776758013.846,room_05,1776758013.84,1776758013.842,1776758013.846,5.35,1.64,3.714,room_alerts_mp
1776758014.352,room_05,1776758013.841,1776758013.843,1776758014.352,510.78,2.16,508.619,room_alerts_mp
1776758014.352,room_05,1776758013.84,1776758013.843,1776758014.352,511.338,2.55,508.788,room_alerts_mp
1776758014.845,room_06,1776758014.842,1776758014.843,1776758014.845,3.639,1.63,2.009,room_alerts_mp
1776758015.354,room_06,1776758014.843,1776758014.845,1776758015.354,511.58,2.02,509.564,room_alerts_mp
1776758015.355,room_06,1776758014.843,1776758014.845,1776758015.355,512.206,2.07,510.138,room_alerts_mp
1776758015.846,room_07,1776758015.843,1776758015.844,1776758015.846,2.576,1.31,1.267,room_alerts_mp
1776758015.847,room_07,1776758015.844,1776758015.845,1776758015.847,2.71,1.16,1.554,room_alerts_mp
1776758015.847,room_07,1776758015.844,1776758015.845,1776758015.847,3.107,1.19,1.922,room_alerts_mp
1776758016.854,room_08,1776758016.846,1776758016.851,1776758016.854,8.067,5.37,2.699,room_alerts_mp
1776758016.854,room_08,1776758016.846,1776758016.851,1776758016.854,7.627,4.89,2.739,room_alerts_mp
1776758016.854,room_08,1776758016.845,1776758016.851,1776758016.854,9.346,6.45,2.894,room_alerts_mp
1776758017.854,room_09,1776758017.846,1776758017.852,1776758017.854,7.926,6.2,1.723,room_alerts_mp
1776758017.856,room_09,1776758017.847,1776758017.852,1776758017.856,8.776,5.6,3.177,room_alerts_mp
1776758017.856,room_09,1776758017.85,1776758017.853,1776758017.856,5.461,2.85,2.61,room_alerts_mp
1776758018.854,room_10,1776758018.847,1776758018.851,1776758018.854,7.246,4.23,3.017,room_alerts_mp
1776758018.856,room_10,1776758018.85,1776758018.854,1776758018.856,6.259,3.91,2.347,room_alerts_mp
1776758018.86,room_10,1776758018.853,1776758018.855,1776758018.86,7.005,2.29,4.711,room_alerts_mp
1776758019.856,room_11,1776758019.85,1776758019.854,1776758019.856,6.269,3.59,2.684,room_alerts_mp
1776758019.858,room_11,1776758019.852,1776758019.856,1776758019.858,6.03,3.75,2.28,room_alerts_mp
1776758019.861,room_11,1776758019.855,1776758019.858,1776758019.861,5.832,2.81,3.021,room_alerts_mp
1776758020.858,room_12,1776758020.852,1776758020.857,1776758020.858,6.155,4.46,1.695,room_alerts_mp
1776758020.86,room_12,1776758020.857,1776758020.858,1776758020.86,3.099,1.78,1.318,room_alerts_mp
1776758020.86,room_12,1776758020.857,1776758020.858,1776758020.86,3.455,1.75,1.709,room_alerts_mp
1776758021.86,room_13,1776758021.858,1776758021.859,1776758021.86,2.694,1.16,1.535,room_alerts_mp
1776758021.862,room_13,1776758021.858,1776758021.86,1776758021.862,3.438,1.93,1.508,room_alerts_mp
1776758021.866,room_13,1776758021.853,1776758021.857,1776758021.866,12.115,4.07,8.044,room_alerts_mp
1776758022.863,room_14,1776758022.856,1776758022.862,1776758022.863,7.729,6.37,1.358,room_alerts_mp
1776758022.864,room_14,1776758022.861,1776758022.863,1776758022.864,3.891,2.3,1.588,room_alerts_mp
1776758022.865,room_14,1776758022.859,1776758022.863,1776758022.865,5.695,3.45,2.243,room_alerts_mp
1776758023.861,room_15,1776758023.857,1776758023.859,1776758023.861,3.535,1.59,1.947,room_alerts_mp
1776758023.862,room_15,1776758023.86,1776758023.861,1776758023.862,2.684,1.38,1.305,room_alerts_mp
1776758023.864,room_15,1776758023.862,1776758023.863,1776758023.864,2.561,0.83,1.729,room_alerts_mp
1776758024.866,room_01,1776758024.863,1776758024.865,1776758024.866,3.209,1.8,1.412,room_alerts_mp
1776758024.867,room_01,1776758024.862,1776758024.865,1776758024.867,4.748,2.62,2.126,room_alerts_mp
1776758024.871,room_01,1776758024.859,1776758024.865,1776758024.871,11.86,5.91,5.952,room_alerts_mp
1776758025.865,room_02,1776758025.862,1776758025.863,1776758025.865,3.184,1.51,1.676,room_alerts_mp
1776758025.866,room_02,1776758025.864,1776758025.865,1776758025.866,2.77,1.33,1.438,room_alerts_mp
1776758025.868,room_02,1776758025.865,1776758025.866,1776758025.868,3.002,1.4,1.603,room_alerts_mp
1776758026.9,room_03,1776758026.866,1776758026.896,1776758026.9,33.138,29.27,3.866,room_alerts_mp
1776758026.901,room_03,1776758026.865,1776758026.895,1776758026.901,35.937,30.51,5.424,room_alerts_mp
1776758026.901,room_03,1776758026.869,1776758026.899,1776758026.901,32.5,30.74,1.765,room_alerts_mp
1776758027.874,room_04,1776758027.868,1776758027.872,1776758027.874,6.263,4.24,2.026,room_alerts_mp
1776758027.877,room_04,1776758027.87,1776758027.874,1776758027.877,6.48,3.35,3.126,room_alerts_mp
1776758028.376,room_04,1776758027.869,1776758027.874,1776758028.376,506.934,5.02,501.909,room_alerts_mp
1776758028.872,room_05,1776758028.869,1776758028.87,1776758028.872,3.05,1.32,1.731,room_alerts_mp
1776758028.874,room_05,1776758028.87,1776758028.871,1776758028.874,4.594,1.23,3.359,room_alerts_mp
1776758028.874,room_05,1776758028.872,1776758028.873,1776758028.874,2.736,1.1,1.64,room_alerts_mp
1776758029.879,room_06,1776758029.87,1776758029.877,1776758029.879,8.1,6.5,1.596,room_alerts_mp
1776758029.88,room_06,1776758029.876,1776758029.878,1776758029.88,3.474,1.66,1.811,room_alerts_mp
1776758029.88,room_06,1776758029.873,1776758029.878,1776758029.88,7.609,5.21,2.394,room_alerts_mp
1776758030.883,room_07,1776758030.872,1776758030.88,1776758030.883,10.824,8.28,2.548,room_alerts_mp
1776758030.883,room_07,1776758030.878,1776758030.881,1776758030.883,5.399,3.37,2.029,room_alerts_mp
1776758030.885,room_07,1776758030.881,1776758030.883,1776758030.885,4.089,1.61,2.475,room_alerts_mp
1776758031.882,room_08,1776758031.873,1776758031.88,1776758031.882,8.82,7.43,1.395,room_alerts_mp
1776758031.887,room_08,1776758031.88,1776758031.881,1776758031.887,7.673,1.64,6.033,room_alerts_mp
1776758031.888,room_08,1776758031.882,1776758031.883,1776758031.888,6.567,1.15,5.421,room_alerts_mp
1776758032.882,room_09,1776758032.875,1776758032.88,1776758032.882,6.364,4.8,1.562,room_alerts_mp
1776758032.883,room_09,1776758032.881,1776758032.882,1776758032.883,2.401,1.0,1.399,room_alerts_mp
1776758032.886,room_09,1776758032.883,1776758032.884,1776758032.886,2.811,1.06,1.75,room_alerts_mp
1776758033.889,room_10,1776758033.88,1776758033.887,1776758033.889,8.435,7.27,1.166,room_alerts_mp
1776758033.891,room_10,1776758033.885,1776758033.888,1776758033.891,5.923,3.72,2.203,room_alerts_mp
1776758033.891,room_10,1776758033.886,1776758033.888,1776758033.891,4.351,2.08,2.275,room_alerts_mp
1776758034.89,room_11,1776758034.887,1776758034.889,1776758034.89,3.159,1.67,1.492,room_alerts_mp
1776758035.392,room_11,1776758034.887,1776758034.889,1776758035.392,504.999,1.6,503.396,room_alerts_mp
1776758035.393,room_11,1776758034.888,1776758034.89,1776758035.393,504.302,1.51,502.793,room_alerts_mp
1776758035.894,room_12,1776758035.888,1776758035.892,1776758035.894,5.776,4.15,1.628,room_alerts_mp
1776758036.382,room_12,1776758035.889,1776758035.893,1776758036.382,493.689,3.86,489.833,room_alerts_mp
1776758036.383,room_12,1776758035.893,1776758035.894,1776758036.383,489.935,1.24,488.7,room_alerts_mp
1776758036.892,room_13,1776758036.89,1776758036.891,1776758036.892,2.514,1.25,1.263,room_alerts_mp
1776758036.896,room_13,1776758036.889,1776758036.891,1776758036.896,6.71,1.42,5.289,room_alerts_mp
1776758036.897,room_13,1776758036.894,1776758036.895,1776758036.897,2.955,1.11,1.85,room_alerts_mp
1776758037.899,room_14,1776758037.892,1776758037.897,1776758037.899,7.026,4.97,2.058,room_alerts_mp
1776758037.901,room_14,1776758037.893,1776758037.898,1776758037.901,7.265,4.91,2.35,room_alerts_mp
