wall_time,room_id,e2e_send_ts,e2e_sink_arrival_ts,e2e_latency_ms,topic
1776760039.75,room_03,1776760039.744,1776760039.75,5.754,room_temperature_mp
1776760039.853,room_04,1776760039.849,1776760039.853,4.357,room_temperature_mp
1776760039.956,room_05,1776760039.951,1776760039.956,4.512,room_temperature_mp
1776760040.057,room_06,1776760040.053,1776760040.057,3.931,room_temperature_mp
1776760040.158,room_07,1776760040.156,1776760040.158,2.283,room_temperature_mp
1776760040.259,room_08,1776760040.257,1776760040.259,2.117,room_temperature_mp
1776760040.368,room_09,1776760040.363,1776760040.368,5.492,room_temperature_mp
1776760040.472,room_10,1776760040.468,1776760040.472,3.821,room_temperature_mp
1776760040.576,room_11,1776760040.571,1776760040.576,4.855,room_temperature_mp
1776760040.674,room_12,1776760040.672,1776760040.674,1.78,room_temperature_mp
1776760040.781,room_13,1776760040.777,1776760040.781,3.883,room_temperature_mp
1776760040.884,room_14,1776760040.877,1776760040.884,6.378,room_temperature_mp
1776760040.986,room_15,1776760040.98,1776760040.986,5.294,room_temperature_mp
1776760041.086,room_01,1776760041.084,1776760041.086,1.927,room_temperature_mp
1776760041.189,room_02,1776760041.187,1776760041.189,2.031,room_temperature_mp
1776760041.289,room_03,1776760041.287,1776760041.289,1.89,room_temperature_mp
1776760041.39,room_04,1776760041.389,1776760041.39,1.727,room_temperature_mp
1776760041.495,room_05,1776760041.492,1776760041.495,3.305,room_temperature_mp
1776760041.598,room_06,1776760041.593,1776760041.598,5.477,room_temperature_mp
1776760041.698,room_07,1776760041.695,1776760041.698,2.31,room_temperature_mp
1776760041.804,room_08,1776760041.798,1776760041.804,5.399,room_temperature_mp
1776760041.905,room_09,1776760041.9,1776760041.905,5.384,room_temperature_mp
1776760042.013,room_10,1776760042.003,1776760042.013,10.466,room_temperature_mp
1776760042.109,room_11,1776760042.104,1776760042.109,5.81,room_temperature_mp
1776760042.208,room_12,1776760042.205,1776760042.208,2.173,room_temperature_mp
1776760042.31,room_13,1776760042.307,1776760042.31,3.191,room_temperature_mp
1776760042.414,room_14,1776760042.409,1776760042.414,5.347,room_temperature_mp
1776760042.521,room_15,1776760042.517,1776760042.521,3.575,room_temperature_mp
1776760042.621,room_01,1776760042.618,1776760042.621,2.648,room_temperature_mp
1776760042.723,room_02,1776760042.721,1776760042.723,2.479,room_temperature_mp
1776760042.829,room_03,1776760042.825,1776760042.829,4.009,room_temperature_mp
1776760042.928,room_04,1776760042.925,1776760042.928,2.327,room_temperature_mp
1776760043.031,room_05,1776760043.026,1776760043.031,4.607,room_temperature_mp
1776760043.13,room_06,1776760043.128,1776760043.13,2.043,room_temperature_mp
1776760043.231,room_07,1776760043.228,1776760043.231,2.587,room_temperature_mp
1776760043.336,room_08,1776760043.329,1776760043.336,7.218,room_temperature_mp
1776760043.44,room_09,1776760043.437,1776760043.44,3.718,room_temperature_mp
1776760043.545,room_10,1776760043.541,1776760043.545,3.977,room_temperature_mp
1776760043.645,room_11,1776760043.643,1776760043.645,2.152,room_temperature_mp
1776760043.752,room_12,1776760043.746,1776760043.752,5.793,room_temperature_mp
1776760043.852,room_13,1776760043.848,1776760043.852,3.636,room_temperature_mp
1776760043.955,room_14,1776760043.95,1776760043.955,4.96,room_temperature_mp
1776760044.054,room_15,1776760044.052,1776760044.054,2.268,room_temperature_mp
1776760044.158,room_01,1776760044.156,1776760044.158,1.942,room_temperature_mp
1776760044.266,room_02,1776760044.258,1776760044.266,7.677,room_temperature_mp
1776760044.367,room_03,1776760044.363,1776760044.367,4.167,room_temperature_mp
1776760044.466,room_04,1776760044.465,1776760044.466,1.722,room_temperature_mp
1776760044.573,room_05,1776760044.569,1776760044.573,4.085,room_temperature_mp
1776760044.672,room_06,1776760044.669,1776760044.672,2.023,room_temperature_mp
1776760044.774,room_07,1776760044.771,1776760044.774,2.988,room_temperature_mp
1776760044.881,room_08,1776760044.876,1776760044.881,5.237,room_temperature_mp
1776760044.984,room_09,1776760044.977,1776760044.984,6.334,room_temperature_mp
1776760045.086,room_10,1776760045.081,1776760045.086,5.18,room_temperature_mp
1776760045.183,room_11,1776760045.181,1776760045.183,1.573,room_temperature_mp
1776760045.289,room_12,1776760045.284,1776760045.289,5.057,room_temperature_mp
1776760045.389,room_13,1776760045.385,1776760045.389,4.668,room_temperature_mp
1776760045.491,room_14,1776760045.486,1776760045.491,4.582,room_temperature_mp
1776760045.594,room_15,1776760045.59,1776760045.594,4.716,room_temperature_mp
1776760045.694,room_01,1776760045.692,1776760045.694,1.893,room_temperature_mp
1776760045.799,room_02,1776760045.793,1776760045.799,5.538,room_temperature_mp
1776760045.9,room_03,1776760045.895,1776760045.9,5.312,room_temperature_mp
1776760046.001,room_04,1776760045.998,1776760046.001,2.91,room_temperature_mp
1776760046.106,room_05,1776760046.101,1776760046.106,4.905,room_temperature_mp
1776760046.204,room_06,1776760046.202,1776760046.204,2.008,room_temperature_mp
1776760046.306,room_07,1776760046.304,1776760046.306,2.244,room_temperature_mp
1776760046.409,room_08,1776760046.407,1776760046.409,1.872,room_temperature_mp
1776760046.515,room_09,1776760046.508,1776760046.515,7.123,room_temperature_mp
1776760046.616,room_10,1776760046.611,1776760046.616,4.393,room_temperature_mp
1776760046.718,room_11,1776760046.714,1776760046.718,3.985,room_temperature_mp
1776760046.823,room_12,1776760046.818,1776760046.823,5.282,room_temperature_mp
1776760046.925,room_13,1776760046.92,1776760046.925,4.712,room_temperature_mp
1776760047.027,room_14,1776760047.022,1776760047.027,5.502,room_temperature_mp
1776760047.128,room_15,1776760047.123,1776760047.128,5.007,room_temperature_mp
1776760047.235,room_01,1776760047.226,1776760047.235,9.463,room_temperature_mp
1776760047.339,room_02,1776760047.333,1776760047.339,5.507,room_temperature_mp
1776760047.439,room_03,1776760047.435,1776760047.439,3.877,room_temperature_mp
1776760047.54,room_04,1776760047.537,1776760047.54,3.489,room_temperature_mp
1776760047.641,room_05,1776760047.638,1776760047.641,3.954,room_temperature_mp
1776760047.747,room_06,1776760047.743,1776760047.747,4.035,room_temperature_mp
1776760047.849,room_07,1776760047.846,1776760047.849,3.263,room_temperature_mp
1776760047.952,room_08,1776760047.948,1776760047.952,4.012,room_temperature_mp
1776760048.051,room_09,1776760048.048,1776760048.051,2.105,room_temperature_mp
1776760048.153,room_10,1776760048.149,1776760048.153,3.659,room_temperature_mp
1776760048.252,room_11,1776760048.25,1776760048.252,1.668,room_temperature_mp
1776760048.354,room_12,1776760048.352,1776760048.354,2.141,room_temperature_mp
1776760048.46,room_13,1776760048.454,1776760048.46,6.098,room_temperature_mp
1776760048.558,room_14,1776760048.556,1776760048.558,2.501,room_temperature_mp
1776760048.658,room_15,1776760048.656,1776760048.658,1.523,room_temperature_mp
1776760048.763,room_01,1776760048.758,1776760048.763,5.1,room_temperature_mp
1776760048.867,room_02,1776760048.861,1776760048.867,6.106,room_temperature_mp
1776760048.966,room_03,1776760048.962,1776760048.966,3.93,room_temperature_mp
1776760049.066,room_04,1776760049.064,1776760049.066,2.058,room_temperature_mp
1776760049.168,room_05,1776760049.166,1776760049.168,2.063,room_temperature_mp
1776760049.271,room_06,1776760049.269,1776760049.271,2.355,room_temperature_mp
1776760049.375,room_07,1776760049.371,1776760049.375,4.206,room_temperature_mp
1776760049.476,room_08,1776760049.471,1776760049.476,4.544,room_temperature_mp
1776760049.58,room_09,1776760049.577,1776760049.58,3.033,room_temperature_mp
1776760049.682,room_10,1776760049.678,1776760049.682,3.04,room_temperature_mp
1776760049.784,room_11,1776760049.78,1776760049.784,4.121,room_temperature_mp
1776760049.885,room_12,1776760049.881,1776760049.885,3.734,room_temperature_mp
1776760049.987,room_13,1776760049.983,1776760049.987,4.749,room_temperature_mp
1776760050.085,room_14,1776760050.083,1776760050.085,1.79,room_temperature_mp
1776760050.187,room_15,1776760050.185,1776760050.187,2.269,room_temperature_mp
1776760050.288,room_01,1776760050.286,1776760050.288,2.06,room_temperature_mp
1776760050.394,room_02,1776760050.388,1776760050.394,6.183,room_temperature_mp
1776760050.496,room_03,1776760050.49,1776760050.496,6.166,room_temperature_mp
1776760050.596,room_04,1776760050.591,1776760050.596,4.439,room_temperature_mp
1776760050.696,room_05,1776760050.694,1776760050.696,2.307,room_temperature_mp
1776760050.805,room_06,1776760050.798,1776760050.805,7.548,room_temperature_mp
1776760050.904,room_07,1776760050.899,1776760050.904,4.523,room_temperature_mp
1776760051.008,room_08,1776760051.001,1776760051.008,6.848,room_temperature_mp
1776760051.108,room_09,1776760051.104,1776760051.108,4.132,room_temperature_mp
1776760051.214,room_10,1776760051.208,1776760051.214,5.667,room_temperature_mp
1776760051.311,room_11,1776760051.309,1776760051.311,1.603,room_temperature_mp
1776760051.413,room_12,1776760051.411,1776760051.413,2.158,room_temperature_mp
1776760051.514,room_13,1776760051.511,1776760051.514,2.184,room_temperature_mp
1776760051.617,room_14,1776760051.614,1776760051.617,3.256,room_temperature_mp
1776760051.722,room_15,1776760051.714,1776760051.722,7.442,room_temperature_mp
1776760051.821,room_01,1776760051.817,1776760051.821,4.423,room_temperature_mp
1776760051.923,room_02,1776760051.919,1776760051.923,4.391,room_temperature_mp
1776760052.034,room_03,1776760052.023,1776760052.034,10.485,room_temperature_mp
1776760052.13,room_04,1776760052.125,1776760052.13,5.129,room_temperature_mp
1776760052.23,room_05,1776760052.228,1776760052.23,2.118,room_temperature_mp
1776760052.335,room_06,1776760052.33,1776760052.335,5.155,room_temperature_mp
1776760052.437,room_07,1776760052.432,1776760052.437,4.631,room_temperature_mp
1776760052.538,room_08,1776760052.534,1776760052.538,4.016,room_temperature_mp
1776760052.643,room_09,1776760052.64,1776760052.643,3.002,room_temperature_mp
1776760052.744,room_10,1776760052.743,1776760052.744,1.732,room_temperature_mp
1776760052.846,room_11,1776760052.844,1776760052.846,2.229,room_temperature_mp
1776760052.95,room_12,1776760052.946,1776760052.95,4.534,room_temperature_mp
1776760053.05,room_13,1776760053.047,1776760053.05,2.991,room_temperature_mp
1776760053.153,room_14,1776760053.148,1776760053.153,4.899,room_temperature_mp
1776760053.258,room_15,1776760053.251,1776760053.258,6.752,room_temperature_mp
1776760053.354,room_01,1776760053.353,1776760053.354,1.898,room_temperature_mp
1776760053.466,room_02,1776760053.464,1776760053.466,2.546,room_temperature_mp
1776760053.57,room_03,1776760053.565,1776760053.57,4.923,room_temperature_mp
1776760053.67,room_04,1776760053.668,1776760053.67,2.307,room_temperature_mp
1776760053.773,room_05,1776760053.769,1776760053.773,4.146,room_temperature_mp
1776760053.879,room_06,1776760053.872,1776760053.879,7.857,room_temperature_mp
1776760053.975,room_07,1776760053.973,1776760053.975,2.112,room_temperature_mp
1776760054.083,room_08,1776760054.076,1776760054.083,6.554,room_temperature_mp
1776760054.185,room_09,1776760054.178,1776760054.185,6.236,room_temperature_mp
1776760054.287,room_10,1776760054.282,1776760054.287,5.239,room_temperature_mp
1776760054.392,room_11,1776760054.386,1776760054.392,6.102,room_temperature_mp
1776760054.493,room_12,1776760054.487,1776760054.493,5.252,room_temperature_mp
1776760054.596,room_13,1776760054.591,1776760054.596,5.25,room_temperature_mp
1776760054.694,room_14,1776760054.691,1776760054.694,2.195,room_temperature_mp
1776760054.803,room_15,1776760054.797,1776760054.803,6.111,room_temperature_mp
1776760054.904,room_01,1776760054.899,1776760054.904,4.493,room_temperature_mp
1776760055.009,room_02,1776760055.006,1776760055.009,2.757,room_temperature_mp
1776760055.11,room_03,1776760055.108,1776760055.11,2.151,room_temperature_mp
1776760055.212,room_04,1776760055.21,1776760055.212,1.651,room_temperature_mp
1776760055.313,room_05,1776760055.311,1776760055.313,2.272,room_temperature_mp
1776760055.418,room_06,1776760055.413,1776760055.418,4.978,room_temperature_mp
1776760055.52,room_07,1776760055.515,1776760055.52,4.408,room_temperature_mp
1776760055.624,room_08,1776760055.617,1776760055.624,7.273,room_temperature_mp
1776760055.727,room_09,1776760055.725,1776760055.727,2.295,room_temperature_mp
1776760055.835,room_10,1776760055.83,1776760055.835,5.001,room_temperature_mp
1776760055.937,room_11,1776760055.933,1776760055.937,3.297,room_temperature_mp
1776760056.037,room_12,1776760056.035,1776760056.037,2.266,room_temperature_mp
1776760056.142,room_13,1776760056.137,1776760056.142,4.692,room_temperature_mp
1776760056.244,room_14,1776760056.24,1776760056.244,4.229,room_temperature_mp
1776760056.347,room_15,1776760056.341,1776760056.347,5.889,room_temperature_mp
1776760056.445,room_01,1776760056.443,1776760056.445,2.229,room_temperature_mp
1776760056.551,room_02,1776760056.549,1776760056.551,2.426,room_temperature_mp
1776760056.652,room_03,1776760056.649,1776760056.652,2.304,room_temperature_mp
1776760056.754,room_04,1776760056.752,1776760056.754,2.29,room_temperature_mp
1776760056.86,room_05,1776760056.855,1776760056.86,5.139,room_temperature_mp
1776760056.966,room_06,1776760056.96,1776760056.966,6.571,room_temperature_mp
1776760057.067,room_07,1776760057.064,1776760057.067,3.252,room_temperature_mp
1776760057.173,room_08,1776760057.166,1776760057.173,7.102,room_temperature_mp
1776760057.273,room_09,1776760057.268,1776760057.273,5.523,room_temperature_mp
1776760057.378,room_10,1776760057.373,1776760057.378,4.992,room_temperature_mp
1776760057.483,room_11,1776760057.475,1776760057.483,7.881,room_temperature_mp
1776760057.584,room_12,1776760057.579,1776760057.584,4.793,room_temperature_mp
1776760057.683,room_13,1776760057.68,1776760057.683,2.261,room_temperature_mp
1776760057.788,room_14,1776760057.782,1776760057.788,5.72,room_temperature_mp
1776760057.89,room_15,1776760057.884,1776760057.89,6.231,room_temperature_mp
1776760057.993,room_01,1776760057.986,1776760057.993,7.219,room_temperature_mp
1776760058.095,room_02,1776760058.09,1776760058.095,5.311,room_temperature_mp
1776760058.193,room_03,1776760058.191,1776760058.193,2.204,room_temperature_mp
1776760058.294,room_04,1776760058.291,1776760058.294,2.188,room_temperature_mp
1776760058.398,room_05,1776760058.393,1776760058.398,5.499,room_temperature_mp
1776760058.503,room_06,1776760058.498,1776760058.503,5.35,room_temperature_mp
1776760058.603,room_07,1776760058.601,1776760058.603,2.249,room_temperature_mp
1776760058.709,room_08,1776760058.707,1776760058.709,2.53,room_temperature_mp
1776760058.817,room_09,1776760058.812,1776760058.817,5.236,room_temperature_mp
1776760058.916,room_10,1776760058.914,1776760058.916,2.447,room_temperature_mp
1776760059.018,room_11,1776760059.015,1776760059.018,2.581,room_temperature_mp
1776760059.12,room_12,1776760059.118,1776760059.12,2.205,room_temperature_mp
1776760059.221,room_13,1776760059.219,1776760059.221,2.156,room_temperature_mp
1776760059.324,room_14,1776760059.321,1776760059.324,3.098,room_temperature_mp
1776760059.429,room_15,1776760059.423,1776760059.429,5.292,room_temperature_mp
1776760059.53,room_01,1776760059.524,1776760059.53,5.034,room_temperature_mp
1776760059.63,room_02,1776760059.626,1776760059.63,3.927,room_temperature_mp
1776760059.73,room_03,1776760059.728,1776760059.73,2.017,room_temperature_mp
1776760059.832,room_04,1776760059.83,1776760059.832,2.358,room_temperature_mp
1776760059.936,room_05,1776760059.931,1776760059.936,5.479,room_temperature_mp
1776760060.036,room_06,1776760060.033,1776760060.036,3.067,room_temperature_mp
1776760060.137,room_07,1776760060.135,1776760060.137,2.164,room_temperature_mp
1776760060.24,room_08,1776760060.236,1776760060.24,3.906,room_temperature_mp
1776760060.34,room_09,1776760060.338,1776760060.34,2.216,room_temperature_mp
1776760060.445,room_10,1776760060.439,1776760060.445,5.996,room_temperature_mp
1776760060.547,room_11,1776760060.541,1776760060.547,5.781,room_temperature_mp
1776760060.646,room_12,1776760060.643,1776760060.646,3.435,room_temperature_mp
1776760060.748,room_13,1776760060.745,1776760060.748,3.273,room_temperature_mp
1776760060.849,room_14,1776760060.846,1776760060.849,3.547,room_temperature_mp
1776760060.954,room_15,1776760060.948,1776760060.954,5.658,room_temperature_mp
1776760061.058,room_01,1776760061.05,1776760061.058,8.054,room_temperature_mp
1776760061.157,room_02,1776760061.152,1776760061.157,5.394,room_temperature_mp
1776760061.255,room_03,1776760061.254,1776760061.255,1.633,room_temperature_mp
1776760061.359,room_04,1776760061.357,1776760061.359,2.221,room_temperature_mp
1776760061.464,room_05,1776760061.46,1776760061.464,4.487,room_temperature_mp
1776760061.563,room_06,1776760061.561,1776760061.563,2.241,room_temperature_mp
1776760061.665,room_07,1776760061.663,1776760061.665,1.84,room_temperature_mp
1776760061.77,room_08,1776760061.768,1776760061.77,2.055,room_temperature_mp
1776760061.873,room_09,1776760061.871,1776760061.873,1.915,room_temperature_mp
1776760061.979,room_10,1776760061.973,1776760061.979,6.173,room_temperature_mp
1776760062.082,room_11,1776760062.078,1776760062.082,3.332,room_temperature_mp
1776760062.186,room_12,1776760062.181,1776760062.186,4.752,room_temperature_mp
1776760062.289,room_13,1776760062.283,1776760062.289,5.551,room_temperature_mp
1776760062.391,room_14,1776760062.386,1776760062.391,5.286,room_temperature_mp
1776760062.497,room_15,1776760062.494,1776760062.497,3.184,room_temperature_mp
1776760062.604,room_01,1776760062.598,1776760062.604,6.014,room_temperature_mp
1776760062.702,room_02,1776760062.7,1776760062.702,1.786,room_temperature_mp
1776760062.809,room_03,1776760062.804,1776760062.809,4.903,room_temperature_mp
1776760062.916,room_04,1776760062.906,1776760062.916,9.99,room_temperature_mp
1776760063.008,room_05,1776760063.006,1776760063.008,1.66,room_temperature_mp
1776760063.113,room_06,1776760063.111,1776760063.113,1.998,room_temperature_mp
1776760063.216,room_07,1776760063.213,1776760063.216,2.873,room_temperature_mp
1776760063.317,room_08,1776760063.315,1776760063.317,2.226,room_temperature_mp
1776760063.418,room_09,1776760063.416,1776760063.418,1.937,room_temperature_mp
1776760063.523,room_10,1776760063.518,1776760063.523,4.893,room_temperature_mp
1776760063.625,room_11,1776760063.621,1776760063.625,4.36,room_temperature_mp
1776760063.723,room_12,1776760063.721,1776760063.723,1.895,room_temperature_mp
1776760063.828,room_13,1776760063.822,1776760063.828,5.193,room_temperature_mp
1776760063.926,room_14,1776760063.924,1776760063.926,2.195,room_temperature_mp
1776760064.027,room_15,1776760064.025,1776760064.027,1.773,room_temperature_mp
1776760064.129,room_01,1776760064.127,1776760064.129,2.307,room_temperature_mp
1776760064.23,room_02,1776760064.228,1776760064.23,1.832,room_temperature_mp
1776760064.334,room_03,1776760064.33,1776760064.334,3.881,room_temperature_mp
1776760064.435,room_04,1776760064.433,1776760064.435,1.922,room_temperature_mp
1776760064.541,room_05,1776760064.535,1776760064.541,5.543,room_temperature_mp
1776760064.645,room_06,1776760064.639,1776760064.645,6.364,room_temperature_mp
1776760064.742,room_07,1776760064.74,1776760064.742,2.01,room_temperature_mp
1776760064.844,room_08,1776760064.842,1776760064.844,1.995,room_temperature_mp
1776760064.946,room_09,1776760064.943,1776760064.946,2.093,room_temperature_mp
1776760065.048,room_10,1776760065.046,1776760065.048,2.192,room_temperature_mp
1776760065.153,room_11,1776760065.147,1776760065.153,5.336,room_temperature_mp
1776760065.257,room_12,1776760065.252,1776760065.257,4.757,room_temperature_mp
1776760065.358,room_13,1776760065.353,1776760065.358,4.459,room_temperature_mp
1776760065.458,room_14,1776760065.455,1776760065.458,3.66,room_temperature_mp
1776760065.562,room_15,1776760065.555,1776760065.562,6.893,room_temperature_mp
1776760065.662,room_01,1776760065.657,1776760065.662,5.354,room_temperature_mp
1776760065.765,room_02,1776760065.76,1776760065.765,4.863,room_temperature_mp
1776760065.871,room_03,1776760065.865,1776760065.871,5.839,room_temperature_mp
1776760065.97,room_04,1776760065.966,1776760065.97,3.501,room_temperature_mp
1776760066.074,room_05,1776760066.072,1776760066.074,1.585,room_temperature_mp
1776760066.175,room_06,1776760066.173,1776760066.175,2.244,room_temperature_mp
1776760066.277,room_07,1776760066.275,1776760066.277,1.964,room_temperature_mp
1776760066.378,room_08,1776760066.376,1776760066.378,2.066,room_temperature_mp
1776760066.484,room_09,1776760066.478,1776760066.484,6.164,room_temperature_mp
1776760066.584,room_10,1776760066.579,1776760066.584,4.683,room_temperature_mp
1776760066.683,room_11,1776760066.682,1776760066.683,1.579,room_temperature_mp
1776760066.787,room_12,1776760066.785,1776760066.787,2.06,room_temperature_mp
1776760066.888,room_13,1776760066.887,1776760066.888,1.678,room_temperature_mp
1776760066.991,room_14,1776760066.989,1776760066.991,2.001,room_temperature_mp
1776760067.096,room_15,1776760067.091,1776760067.096,5.578,room_temperature_mp
1776760067.2,room_01,1776760067.193,1776760067.2,6.917,room_temperature_mp
1776760067.297,room_02,1776760067.295,1776760067.297,2.128,room_temperature_mp
1776760067.402,room_03,1776760067.396,1776760067.402,5.81,room_temperature_mp
1776760067.502,room_04,1776760067.499,1776760067.502,3.217,room_temperature_mp
1776760067.61,room_05,1776760067.608,1776760067.61,2.357,room_temperature_mp
1776760067.712,room_06,1776760067.709,1776760067.712,2.304,room_temperature_mp
1776760067.815,room_07,1776760067.812,1776760067.815,3.751,room_temperature_mp
1776760067.917,room_08,1776760067.913,1776760067.917,3.412,room_temperature_mp
1776760068.019,room_09,1776760068.014,1776760068.019,4.235,room_temperature_mp
1776760068.12,room_10,1776760068.116,1776760068.12,4.544,room_temperature_mp
1776760068.221,room_11,1776760068.218,1776760068.221,3.147,room_temperature_mp
1776760068.323,room_12,1776760068.319,1776760068.323,3.706,room_temperature_mp
1776760068.427,room_13,1776760068.421,1776760068.427,6.226,room_temperature_mp
1776760068.526,room_14,1776760068.523,1776760068.526,2.871,room_temperature_mp
1776760068.629,room_15,1776760068.626,1776760068.629,3.781,room_temperature_mp
1776760068.728,room_01,1776760068.726,1776760068.728,1.84,room_temperature_mp
1776760068.829,room_02,1776760068.827,1776760068.829,1.805,room_temperature_mp
1776760068.935,room_03,1776760068.929,1776760068.935,5.983,room_temperature_mp
1776760069.032,room_04,1776760069.03,1776760069.032,1.411,room_temperature_mp
1776760069.137,room_05,1776760069.132,1776760069.137,5.627,room_temperature_mp
1776760069.236,room_06,1776760069.233,1776760069.236,2.429,room_temperature_mp
1776760069.337,room_07,1776760069.335,1776760069.337,2.118,room_temperature_mp
1776760069.438,room_08,1776760069.435,1776760069.438,2.44,room_temperature_mp
1776760069.541,room_09,1776760069.536,1776760069.541,4.173,room_temperature_mp
1776760069.639,room_10,1776760069.637,1776760069.639,1.565,room_temperature_mp
1776760069.741,room_11,1776760069.739,1776760069.741,2.193,room_temperature_mp
1776760069.842,room_12,1776760069.839,1776760069.842,2.048,room_temperature_mp
1776760069.943,room_13,1776760069.94,1776760069.943,2.298,room_temperature_mp
1776760070.049,room_14,1776760070.042,1776760070.049,6.458,room_temperature_mp
1776760070.147,room_15,1776760070.145,1776760070.147,2.063,room_temperature_mp
1776760070.248,room_01,1776760070.246,1776760070.248,1.661,room_temperature_mp
1776760070.351,room_02,1776760070.348,1776760070.351,2.512,room_temperature_mp
1776760070.454,room_03,1776760070.452,1776760070.454,2.009,room_temperature_mp
1776760070.556,room_04,1776760070.554,1776760070.556,1.91,room_temperature_mp
1776760070.662,room_05,1776760070.656,1776760070.662,6.237,room_temperature_mp
1776760070.758,room_06,1776760070.756,1776760070.758,1.867,room_temperature_mp
1776760070.859,room_07,1776760070.857,1776760070.859,1.485,room_temperature_mp
1776760070.964,room_08,1776760070.959,1776760070.964,4.791,room_temperature_mp
1776760071.064,room_09,1776760071.062,1776760071.064,2.448,room_temperature_mp
1776760071.169,room_10,1776760071.163,1776760071.169,6.503,room_temperature_mp
1776760071.272,room_11,1776760071.269,1776760071.272,3.236,room_temperature_mp
1776760071.374,room_12,1776760071.37,1776760071.374,4.077,room_temperature_mp
1776760071.48,room_13,1776760071.476,1776760071.48,4.078,room_temperature_mp
1776760071.583,room_14,1776760071.578,1776760071.583,5.372,room_temperature_mp
1776760071.685,room_15,1776760071.679,1776760071.685,6.262,room_temperature_mp
1776760071.784,room_01,1776760071.781,1776760071.784,2.179,room_temperature_mp
1776760071.885,room_02,1776760071.883,1776760071.885,2.311,room_temperature_mp
1776760071.986,room_03,1776760071.984,1776760071.986,2.182,room_temperature_mp
1776760072.088,room_04,1776760072.084,1776760072.088,3.88,room_temperature_mp
1776760072.192,room_05,1776760072.186,1776760072.192,5.467,room_temperature_mp
1776760072.29,room_06,1776760072.288,1776760072.29,2.218,room_temperature_mp
1776760072.391,room_07,1776760072.389,1776760072.391,1.979,room_temperature_mp
1776760072.495,room_08,1776760072.49,1776760072.495,5.013,room_temperature_mp
1776760072.597,room_09,1776760072.592,1776760072.597,5.582,room_temperature_mp
1776760072.698,room_10,1776760072.693,1776760072.698,5.226,room_temperature_mp
1776760072.798,room_11,1776760072.794,1776760072.798,4.519,room_temperature_mp
1776760072.901,room_12,1776760072.896,1776760072.901,5.646,room_temperature_mp
1776760073.005,room_13,1776760072.998,1776760073.005,6.864,room_temperature_mp
1776760073.208,room_14,1776760073.1,1776760073.208,107.451,room_temperature_mp
1776760073.208,room_15,1776760073.203,1776760073.208,5.414,room_temperature_mp
1776760073.307,room_01,1776760073.305,1776760073.307,1.887,room_temperature_mp
1776760073.41,room_02,1776760073.406,1776760073.41,3.617,room_temperature_mp
1776760073.517,room_03,1776760073.508,1776760073.517,8.731,room_temperature_mp
1776760073.611,room_04,1776760073.61,1776760073.611,1.526,room_temperature_mp
1776760073.714,room_05,1776760073.71,1776760073.714,3.808,room_temperature_mp
1776760073.821,room_06,1776760073.815,1776760073.821,5.471,room_temperature_mp
1776760073.923,room_07,1776760073.921,1776760073.923,2.403,room_temperature_mp
1776760074.026,room_08,1776760074.021,1776760074.026,4.638,room_temperature_mp
1776760074.127,room_09,1776760074.122,1776760074.127,4.819,room_temperature_mp
1776760074.228,room_10,1776760074.223,1776760074.228,4.339,room_temperature_mp
1776760074.33,room_11,1776760074.325,1776760074.33,5.439,room_temperature_mp
1776760074.429,room_12,1776760074.426,1776760074.429,3.185,room_temperature_mp
1776760074.533,room_13,1776760074.528,1776760074.533,4.807,room_temperature_mp
1776760074.636,room_14,1776760074.633,1776760074.636,2.918,room_temperature_mp
1776760074.738,room_15,1776760074.735,1776760074.738,2.423,room_temperature_mp
1776760074.845,room_01,1776760074.84,1776760074.845,5.386,room_temperature_mp
1776760074.946,room_02,1776760074.942,1776760074.946,4.229,room_temperature_mp
1776760075.049,room_03,1776760075.043,1776760075.049,6.32,room_temperature_mp
1776760075.145,room_04,1776760075.144,1776760075.145,1.51,room_temperature_mp
1776760075.247,room_05,1776760075.245,1776760075.247,2.035,room_temperature_mp
1776760075.348,room_06,1776760075.346,1776760075.348,2.035,room_temperature_mp
1776760075.452,room_07,1776760075.447,1776760075.452,4.507,room_temperature_mp
1776760075.555,room_08,1776760075.548,1776760075.555,6.432,room_temperature_mp
1776760075.651,room_09,1776760075.649,1776760075.651,1.959,room_temperature_mp
1776760075.759,room_10,1776760075.751,1776760075.759,8.483,room_temperature_mp
1776760075.858,room_11,1776760075.853,1776760075.858,4.642,room_temperature_mp
1776760075.96,room_12,1776760075.957,1776760075.96,2.886,room_temperature_mp
1776760076.07,room_13,1776760076.058,1776760076.07,11.604,room_temperature_mp
1776760076.166,room_14,1776760076.159,1776760076.166,6.467,room_temperature_mp
1776760076.264,room_15,1776760076.261,1776760076.264,2.661,room_temperature_mp
1776760076.369,room_01,1776760076.362,1776760076.369,6.823,room_temperature_mp
1776760076.47,room_02,1776760076.464,1776760076.47,5.971,room_temperature_mp
1776760076.571,room_03,1776760076.566,1776760076.571,5.904,room_temperature_mp
1776760076.673,room_04,1776760076.671,1776760076.673,1.836,room_temperature_mp
1776760076.774,room_05,1776760076.772,1776760076.774,2.317,room_temperature_mp
1776760076.875,room_06,1776760076.873,1776760076.875,1.954,room_temperature_mp
1776760076.976,room_07,1776760076.974,1776760076.976,1.823,room_temperature_mp
1776760077.076,room_08,1776760077.074,1776760077.076,1.687,room_temperature_mp
1776760077.177,room_09,1776760077.175,1776760077.177,1.559,room_temperature_mp
