wall_time,room_id,e2e_send_ts,e2e_sink_arrival_ts,e2e_latency_ms,topic
1776759774.204,room_08,1776759774.201,1776759774.204,3.375,room_temperature_mp
1776759774.309,room_09,1776759774.304,1776759774.309,4.833,room_temperature_mp
1776759774.41,room_10,1776759774.409,1776759774.41,1.756,room_temperature_mp
1776759774.516,room_11,1776759774.511,1776759774.516,5.066,room_temperature_mp
1776759774.623,room_12,1776759774.619,1776759774.623,4.084,room_temperature_mp
1776759774.725,room_13,1776759774.721,1776759774.725,4.366,room_temperature_mp
1776759774.823,room_14,1776759774.822,1776759774.823,1.448,room_temperature_mp
1776759774.926,room_15,1776759774.923,1776759774.926,2.89,room_temperature_mp
1776759775.041,room_01,1776759775.025,1776759775.041,16.846,room_temperature_mp
1776759775.131,room_02,1776759775.126,1776759775.131,5.221,room_temperature_mp
1776759775.233,room_03,1776759775.228,1776759775.233,5.064,room_temperature_mp
1776759775.331,room_04,1776759775.33,1776759775.331,1.225,room_temperature_mp
1776759775.432,room_05,1776759775.431,1776759775.432,1.565,room_temperature_mp
1776759775.534,room_06,1776759775.532,1776759775.534,1.97,room_temperature_mp
1776759775.636,room_07,1776759775.635,1776759775.636,1.602,room_temperature_mp
1776759775.742,room_08,1776759775.736,1776759775.742,5.642,room_temperature_mp
1776759775.839,room_09,1776759775.837,1776759775.839,1.588,room_temperature_mp
1776759775.944,room_10,1776759775.939,1776759775.944,5.123,room_temperature_mp
1776759776.045,room_11,1776759776.042,1776759776.045,2.24,room_temperature_mp
1776759776.148,room_12,1776759776.144,1776759776.148,4.155,room_temperature_mp
1776759776.253,room_13,1776759776.246,1776759776.253,6.621,room_temperature_mp
1776759776.352,room_14,1776759776.349,1776759776.352,2.959,room_temperature_mp
1776759776.457,room_15,1776759776.451,1776759776.457,5.492,room_temperature_mp
1776759776.565,room_01,1776759776.558,1776759776.565,6.194,room_temperature_mp
1776759776.67,room_02,1776759776.664,1776759776.67,6.341,room_temperature_mp
1776759776.767,room_03,1776759776.765,1776759776.767,1.831,room_temperature_mp
1776759776.869,room_04,1776759776.867,1776759776.869,1.951,room_temperature_mp
1776759776.971,room_05,1776759776.969,1776759776.971,1.693,room_temperature_mp
1776759777.072,room_06,1776759777.07,1776759777.072,1.821,room_temperature_mp
1776759777.175,room_07,1776759777.173,1776759777.175,1.912,room_temperature_mp
1776759777.281,room_08,1776759777.278,1776759777.281,3.227,room_temperature_mp
1776759777.386,room_09,1776759777.38,1776759777.386,6.054,room_temperature_mp
1776759777.486,room_10,1776759777.482,1776759777.486,3.614,room_temperature_mp
1776759777.588,room_11,1776759777.583,1776759777.588,4.568,room_temperature_mp
1776759777.686,room_12,1776759777.684,1776759777.686,1.69,room_temperature_mp
1776759777.79,room_13,1776759777.788,1776759777.79,1.918,room_temperature_mp
1776759777.891,room_14,1776759777.889,1776759777.891,1.715,room_temperature_mp
1776759777.991,room_15,1776759777.989,1776759777.991,1.551,room_temperature_mp
1776759778.094,room_01,1776759778.092,1776759778.094,1.931,room_temperature_mp
1776759778.194,room_02,1776759778.192,1776759778.194,1.885,room_temperature_mp
1776759778.295,room_03,1776759778.293,1776759778.295,1.934,room_temperature_mp
1776759778.397,room_04,1776759778.395,1776759778.397,1.725,room_temperature_mp
1776759778.502,room_05,1776759778.5,1776759778.502,2.275,room_temperature_mp
1776759778.609,room_06,1776759778.602,1776759778.609,7.061,room_temperature_mp
1776759778.71,room_07,1776759778.705,1776759778.71,4.865,room_temperature_mp
1776759778.807,room_08,1776759778.805,1776759778.807,1.684,room_temperature_mp
1776759778.91,room_09,1776759778.906,1776759778.91,4.463,room_temperature_mp
1776759779.011,room_10,1776759779.008,1776759779.011,3.471,room_temperature_mp
1776759779.117,room_11,1776759779.111,1776759779.117,5.574,room_temperature_mp
1776759779.214,room_12,1776759779.212,1776759779.214,1.821,room_temperature_mp
1776759779.319,room_13,1776759779.315,1776759779.319,4.219,room_temperature_mp
1776759779.419,room_14,1776759779.417,1776759779.419,1.925,room_temperature_mp
1776759779.524,room_15,1776759779.518,1776759779.524,6.114,room_temperature_mp
1776759779.626,room_01,1776759779.622,1776759779.626,4.1,room_temperature_mp
1776759779.729,room_02,1776759779.725,1776759779.729,3.692,room_temperature_mp
1776759779.829,room_03,1776759779.827,1776759779.829,1.533,room_temperature_mp
1776759779.931,room_04,1776759779.93,1776759779.931,1.457,room_temperature_mp
1776759780.041,room_05,1776759780.034,1776759780.041,7.567,room_temperature_mp
1776759780.139,room_06,1776759780.135,1776759780.139,4.484,room_temperature_mp
1776759780.241,room_07,1776759780.239,1776759780.241,1.745,room_temperature_mp
1776759780.344,room_08,1776759780.342,1776759780.344,2.106,room_temperature_mp
1776759780.448,room_09,1776759780.443,1776759780.448,4.291,room_temperature_mp
1776759780.552,room_10,1776759780.545,1776759780.552,7.5,room_temperature_mp
1776759780.653,room_11,1776759780.65,1776759780.653,2.943,room_temperature_mp
1776759780.759,room_12,1776759780.753,1776759780.759,6.398,room_temperature_mp
1776759780.859,room_13,1776759780.855,1776759780.859,4.145,room_temperature_mp
1776759780.962,room_14,1776759780.957,1776759780.962,4.752,room_temperature_mp
1776759781.069,room_15,1776759781.06,1776759781.069,8.881,room_temperature_mp
1776759781.169,room_01,1776759781.164,1776759781.169,4.953,room_temperature_mp
1776759781.269,room_02,1776759781.266,1776759781.269,3.146,room_temperature_mp
1776759781.373,room_03,1776759781.368,1776759781.373,4.859,room_temperature_mp
1776759781.473,room_04,1776759781.469,1776759781.473,3.95,room_temperature_mp
1776759781.575,room_05,1776759781.571,1776759781.575,4.405,room_temperature_mp
1776759781.678,room_06,1776759781.674,1776759781.678,4.759,room_temperature_mp
1776759781.884,room_07,1776759781.777,1776759781.884,106.431,room_temperature_mp
1776759781.884,room_08,1776759781.882,1776759781.884,2.213,room_temperature_mp
1776759781.99,room_09,1776759781.985,1776759781.99,4.83,room_temperature_mp
1776759782.094,room_10,1776759782.091,1776759782.094,2.817,room_temperature_mp
1776759782.2,room_11,1776759782.195,1776759782.2,4.841,room_temperature_mp
1776759782.3,room_12,1776759782.296,1776759782.3,3.546,room_temperature_mp
1776759782.399,room_13,1776759782.397,1776759782.399,1.924,room_temperature_mp
1776759782.503,room_14,1776759782.499,1776759782.503,3.74,room_temperature_mp
1776759782.604,room_15,1776759782.6,1776759782.604,3.433,room_temperature_mp
1776759782.712,room_01,1776759782.711,1776759782.712,1.487,room_temperature_mp
1776759782.814,room_02,1776759782.812,1776759782.814,1.799,room_temperature_mp
1776759782.916,room_03,1776759782.914,1776759782.916,2.182,room_temperature_mp
1776759783.016,room_04,1776759783.015,1776759783.016,1.65,room_temperature_mp
1776759783.125,room_05,1776759783.119,1776759783.125,6.317,room_temperature_mp
1776759783.226,room_06,1776759783.221,1776759783.226,4.276,room_temperature_mp
1776759783.324,room_07,1776759783.322,1776759783.324,1.485,room_temperature_mp
1776759783.429,room_08,1776759783.425,1776759783.429,4.65,room_temperature_mp
1776759783.531,room_09,1776759783.526,1776759783.531,5.777,room_temperature_mp
1776759783.635,room_10,1776759783.629,1776759783.635,6.018,room_temperature_mp
1776759783.735,room_11,1776759783.73,1776759783.735,4.786,room_temperature_mp
1776759783.84,room_12,1776759783.834,1776759783.84,5.627,room_temperature_mp
1776759783.942,room_13,1776759783.937,1776759783.942,4.894,room_temperature_mp
1776759784.044,room_14,1776759784.041,1776759784.044,2.889,room_temperature_mp
1776759784.15,room_15,1776759784.143,1776759784.15,7.55,room_temperature_mp
1776759784.25,room_01,1776759784.244,1776759784.25,5.419,room_temperature_mp
1776759784.351,room_02,1776759784.348,1776759784.351,2.944,room_temperature_mp
1776759784.456,room_03,1776759784.449,1776759784.456,6.189,room_temperature_mp
1776759784.553,room_04,1776759784.551,1776759784.553,2.55,room_temperature_mp
1776759784.655,room_05,1776759784.652,1776759784.655,3.481,room_temperature_mp
1776759784.756,room_06,1776759784.752,1776759784.756,3.725,room_temperature_mp
1776759784.855,room_07,1776759784.853,1776759784.855,1.736,room_temperature_mp
1776759784.961,room_08,1776759784.956,1776759784.961,4.75,room_temperature_mp
1776759785.063,room_09,1776759785.058,1776759785.063,5.222,room_temperature_mp
1776759785.165,room_10,1776759785.159,1776759785.165,6.269,room_temperature_mp
1776759785.268,room_11,1776759785.263,1776759785.268,4.983,room_temperature_mp
1776759785.367,room_12,1776759785.365,1776759785.367,1.549,room_temperature_mp
1776759785.475,room_13,1776759785.47,1776759785.475,4.938,room_temperature_mp
1776759785.575,room_14,1776759785.571,1776759785.575,4.523,room_temperature_mp
1776759785.681,room_15,1776759785.676,1776759785.681,5.227,room_temperature_mp
1776759785.782,room_01,1776759785.778,1776759785.782,4.135,room_temperature_mp
1776759785.886,room_02,1776759785.881,1776759785.886,4.667,room_temperature_mp
1776759785.988,room_03,1776759785.984,1776759785.988,4.43,room_temperature_mp
1776759786.087,room_04,1776759786.086,1776759786.087,1.638,room_temperature_mp
1776759786.191,room_05,1776759786.187,1776759786.191,4.105,room_temperature_mp
1776759786.296,room_06,1776759786.29,1776759786.296,5.915,room_temperature_mp
1776759786.398,room_07,1776759786.395,1776759786.398,3.393,room_temperature_mp
1776759786.504,room_08,1776759786.499,1776759786.504,5.187,room_temperature_mp
1776759786.605,room_09,1776759786.601,1776759786.605,4.088,room_temperature_mp
1776759786.712,room_10,1776759786.706,1776759786.712,5.183,room_temperature_mp
1776759786.812,room_11,1776759786.808,1776759786.812,4.782,room_temperature_mp
1776759786.915,room_12,1776759786.91,1776759786.915,4.501,room_temperature_mp
1776759787.019,room_13,1776759787.014,1776759787.019,5.803,room_temperature_mp
1776759787.118,room_14,1776759787.115,1776759787.118,2.856,room_temperature_mp
1776759787.221,room_15,1776759787.216,1776759787.221,4.035,room_temperature_mp
1776759787.328,room_01,1776759787.322,1776759787.328,5.797,room_temperature_mp
1776759787.428,room_02,1776759787.424,1776759787.428,4.154,room_temperature_mp
1776759787.526,room_03,1776759787.524,1776759787.526,1.74,room_temperature_mp
1776759787.629,room_04,1776759787.625,1776759787.629,3.024,room_temperature_mp
1776759787.734,room_05,1776759787.729,1776759787.734,4.907,room_temperature_mp
1776759787.834,room_06,1776759787.831,1776759787.834,2.08,room_temperature_mp
1776759787.934,room_07,1776759787.932,1776759787.934,1.737,room_temperature_mp
1776759788.036,room_08,1776759788.034,1776759788.036,1.936,room_temperature_mp
1776759788.136,room_09,1776759788.135,1776759788.136,1.682,room_temperature_mp
1776759788.239,room_10,1776759788.235,1776759788.239,3.679,room_temperature_mp
1776759788.338,room_11,1776759788.336,1776759788.338,1.862,room_temperature_mp
1776759788.439,room_12,1776759788.438,1776759788.439,1.63,room_temperature_mp
1776759788.542,room_13,1776759788.538,1776759788.542,3.615,room_temperature_mp
1776759788.646,room_14,1776759788.643,1776759788.646,3.036,room_temperature_mp
1776759788.746,room_15,1776759788.744,1776759788.746,1.67,room_temperature_mp
1776759788.848,room_01,1776759788.845,1776759788.848,2.811,room_temperature_mp
1776759788.953,room_02,1776759788.95,1776759788.953,3.433,room_temperature_mp
1776759789.053,room_03,1776759789.051,1776759789.053,2.064,room_temperature_mp
1776759789.157,room_04,1776759789.153,1776759789.157,4.628,room_temperature_mp
1776759789.258,room_05,1776759789.254,1776759789.258,4.478,room_temperature_mp
1776759789.359,room_06,1776759789.355,1776759789.359,3.974,room_temperature_mp
1776759789.461,room_07,1776759789.459,1776759789.461,2.424,room_temperature_mp
1776759789.563,room_08,1776759789.56,1776759789.563,3.504,room_temperature_mp
1776759789.665,room_09,1776759789.662,1776759789.665,3.302,room_temperature_mp
1776759789.769,room_10,1776759789.763,1776759789.769,6.532,room_temperature_mp
1776759789.868,room_11,1776759789.865,1776759789.868,3.304,room_temperature_mp
1776759789.967,room_12,1776759789.966,1776759789.967,1.815,room_temperature_mp
1776759790.071,room_13,1776759790.066,1776759790.071,4.658,room_temperature_mp
1776759790.174,room_14,1776759790.168,1776759790.174,5.382,room_temperature_mp
1776759790.273,room_15,1776759790.27,1776759790.273,3.91,room_temperature_mp
1776759790.374,room_01,1776759790.371,1776759790.374,3.229,room_temperature_mp
1776759790.477,room_02,1776759790.474,1776759790.477,2.734,room_temperature_mp
1776759790.581,room_03,1776759790.576,1776759790.581,5.355,room_temperature_mp
1776759790.681,room_04,1776759790.679,1776759790.681,2.285,room_temperature_mp
1776759790.785,room_05,1776759790.78,1776759790.785,4.517,room_temperature_mp
1776759790.884,room_06,1776759790.882,1776759790.884,2.041,room_temperature_mp
1776759790.987,room_07,1776759790.983,1776759790.987,4.023,room_temperature_mp
1776759791.09,room_08,1776759791.084,1776759791.09,5.074,room_temperature_mp
1776759791.191,room_09,1776759791.187,1776759791.191,4.292,room_temperature_mp
1776759791.296,room_10,1776759791.293,1776759791.296,3.809,room_temperature_mp
1776759791.396,room_11,1776759791.394,1776759791.396,1.877,room_temperature_mp
1776759791.5,room_12,1776759791.495,1776759791.5,4.728,room_temperature_mp
1776759791.6,room_13,1776759791.595,1776759791.6,4.605,room_temperature_mp
1776759791.7,room_14,1776759791.698,1776759791.7,2.185,room_temperature_mp
1776759791.807,room_15,1776759791.802,1776759791.807,4.425,room_temperature_mp
1776759791.913,room_01,1776759791.908,1776759791.913,4.959,room_temperature_mp
1776759792.015,room_02,1776759792.01,1776759792.015,4.612,room_temperature_mp
1776759792.118,room_03,1776759792.113,1776759792.118,5.014,room_temperature_mp
1776759792.218,room_04,1776759792.214,1776759792.218,4.102,room_temperature_mp
1776759792.318,room_05,1776759792.315,1776759792.318,2.848,room_temperature_mp
1776759792.425,room_06,1776759792.418,1776759792.425,6.824,room_temperature_mp
1776759792.525,room_07,1776759792.521,1776759792.525,3.515,room_temperature_mp
1776759792.628,room_08,1776759792.623,1776759792.628,4.799,room_temperature_mp
1776759792.731,room_09,1776759792.724,1776759792.731,7.023,room_temperature_mp
1776759792.831,room_10,1776759792.826,1776759792.831,5.585,room_temperature_mp
1776759792.932,room_11,1776759792.928,1776759792.932,4.246,room_temperature_mp
1776759793.031,room_12,1776759793.029,1776759793.031,1.98,room_temperature_mp
1776759793.132,room_13,1776759793.13,1776759793.132,2.211,room_temperature_mp
1776759793.337,room_14,1776759793.231,1776759793.337,106.903,room_temperature_mp
1776759793.338,room_15,1776759793.333,1776759793.338,4.937,room_temperature_mp
1776759793.443,room_01,1776759793.435,1776759793.443,8.779,room_temperature_mp
1776759793.54,room_02,1776759793.538,1776759793.54,2.402,room_temperature_mp
1776759793.652,room_03,1776759793.64,1776759793.652,12.393,room_temperature_mp
1776759793.747,room_04,1776759793.743,1776759793.747,4.784,room_temperature_mp
1776759793.853,room_05,1776759793.844,1776759793.853,9.279,room_temperature_mp
1776759793.956,room_06,1776759793.95,1776759793.956,5.21,room_temperature_mp
1776759794.055,room_07,1776759794.053,1776759794.055,1.774,room_temperature_mp
1776759794.159,room_08,1776759794.156,1776759794.159,3.463,room_temperature_mp
1776759794.263,room_09,1776759794.258,1776759794.263,5.813,room_temperature_mp
1776759794.363,room_10,1776759794.359,1776759794.363,4.359,room_temperature_mp
1776759794.462,room_11,1776759794.46,1776759794.462,2.659,room_temperature_mp
1776759794.567,room_12,1776759794.561,1776759794.567,5.956,room_temperature_mp
1776759794.668,room_13,1776759794.663,1776759794.668,4.604,room_temperature_mp
1776759794.766,room_14,1776759794.765,1776759794.766,1.798,room_temperature_mp
1776759794.867,room_15,1776759794.865,1776759794.867,1.362,room_temperature_mp
1776759794.969,room_01,1776759794.967,1776759794.969,2.145,room_temperature_mp
1776759795.072,room_02,1776759795.067,1776759795.072,4.789,room_temperature_mp
1776759795.173,room_03,1776759795.169,1776759795.173,4.328,room_temperature_mp
1776759795.276,room_04,1776759795.274,1776759795.276,2.2,room_temperature_mp
1776759795.376,room_05,1776759795.374,1776759795.376,1.226,room_temperature_mp
1776759795.481,room_06,1776759795.475,1776759795.481,5.059,room_temperature_mp
1776759795.58,room_07,1776759795.577,1776759795.58,3.712,room_temperature_mp
1776759795.682,room_08,1776759795.678,1776759795.682,4.804,room_temperature_mp
1776759795.783,room_09,1776759795.779,1776759795.783,4.319,room_temperature_mp
1776759795.883,room_10,1776759795.879,1776759795.883,3.181,room_temperature_mp
1776759795.986,room_11,1776759795.981,1776759795.986,5.13,room_temperature_mp
1776759796.086,room_12,1776759796.083,1776759796.086,3.222,room_temperature_mp
1776759796.19,room_13,1776759796.185,1776759796.19,5.29,room_temperature_mp
1776759796.29,room_14,1776759796.286,1776759796.29,4.839,room_temperature_mp
1776759796.392,room_15,1776759796.387,1776759796.392,5.025,room_temperature_mp
1776759796.494,room_01,1776759796.489,1776759796.494,4.748,room_temperature_mp
1776759796.6,room_02,1776759796.592,1776759796.6,8.007,room_temperature_mp
1776759796.701,room_03,1776759796.696,1776759796.701,5.1,room_temperature_mp
1776759796.802,room_04,1776759796.797,1776759796.802,4.425,room_temperature_mp
1776759796.901,room_05,1776759796.898,1776759796.901,2.466,room_temperature_mp
1776759797.005,room_06,1776759797.0,1776759797.005,5.579,room_temperature_mp
1776759797.11,room_07,1776759797.101,1776759797.11,8.722,room_temperature_mp
1776759797.207,room_08,1776759797.203,1776759797.207,4.946,room_temperature_mp
1776759797.309,room_09,1776759797.304,1776759797.309,5.816,room_temperature_mp
1776759797.406,room_10,1776759797.405,1776759797.406,1.423,room_temperature_mp
1776759797.512,room_11,1776759797.505,1776759797.512,6.623,room_temperature_mp
1776759797.613,room_12,1776759797.607,1776759797.613,5.727,room_temperature_mp
1776759797.714,room_13,1776759797.712,1776759797.714,2.055,room_temperature_mp
1776759797.816,room_14,1776759797.814,1776759797.816,1.642,room_temperature_mp
1776759797.919,room_15,1776759797.917,1776759797.919,2.244,room_temperature_mp
1776759798.02,room_01,1776759798.017,1776759798.02,2.175,room_temperature_mp
1776759798.121,room_02,1776759798.119,1776759798.121,2.037,room_temperature_mp
1776759798.222,room_03,1776759798.22,1776759798.222,2.208,room_temperature_mp
1776759798.322,room_04,1776759798.321,1776759798.322,1.801,room_temperature_mp
1776759798.423,room_05,1776759798.422,1776759798.423,1.94,room_temperature_mp
1776759798.528,room_06,1776759798.523,1776759798.528,4.27,room_temperature_mp
1776759798.627,room_07,1776759798.624,1776759798.627,3.489,room_temperature_mp
1776759798.73,room_08,1776759798.725,1776759798.73,4.462,room_temperature_mp
1776759798.832,room_09,1776759798.827,1776759798.832,4.821,room_temperature_mp
1776759798.931,room_10,1776759798.928,1776759798.931,3.585,room_temperature_mp
1776759799.032,room_11,1776759799.029,1776759799.032,2.146,room_temperature_mp
1776759799.136,room_12,1776759799.131,1776759799.136,4.776,room_temperature_mp
1776759799.236,room_13,1776759799.234,1776759799.236,2.147,room_temperature_mp
1776759799.346,room_14,1776759799.339,1776759799.346,7.718,room_temperature_mp
1776759799.442,room_15,1776759799.441,1776759799.442,1.873,room_temperature_mp
1776759799.556,room_01,1776759799.544,1776759799.556,11.679,room_temperature_mp
1776759799.652,room_02,1776759799.648,1776759799.652,3.697,room_temperature_mp
1776759799.755,room_03,1776759799.75,1776759799.755,4.927,room_temperature_mp
1776759799.856,room_04,1776759799.852,1776759799.856,4.567,room_temperature_mp
1776759799.957,room_05,1776759799.955,1776759799.957,2.704,room_temperature_mp
1776759800.057,room_06,1776759800.055,1776759800.057,2.076,room_temperature_mp
1776759800.161,room_07,1776759800.156,1776759800.161,5.278,room_temperature_mp
1776759800.26,room_08,1776759800.258,1776759800.26,1.52,room_temperature_mp
1776759800.362,room_09,1776759800.36,1776759800.362,1.917,room_temperature_mp
1776759800.464,room_10,1776759800.463,1776759800.464,1.657,room_temperature_mp
1776759800.581,room_11,1776759800.565,1776759800.581,16.041,room_temperature_mp
1776759800.67,room_12,1776759800.667,1776759800.67,2.742,room_temperature_mp
1776759800.771,room_13,1776759800.769,1776759800.771,2.101,room_temperature_mp
1776759800.874,room_14,1776759800.872,1776759800.874,1.985,room_temperature_mp
1776759800.977,room_15,1776759800.974,1776759800.977,2.026,room_temperature_mp
1776759801.079,room_01,1776759801.078,1776759801.079,1.665,room_temperature_mp
1776759801.181,room_02,1776759801.178,1776759801.181,2.434,room_temperature_mp
1776759801.375,room_03,1776759801.361,1776759801.375,14.085,room_temperature_mp
1776759801.676,room_06,1776759801.671,1776759801.676,4.21,room_temperature_mp
1776759801.677,room_04,1776759801.466,1776759801.677,210.829,room_temperature_mp
1776759801.677,room_05,1776759801.567,1776759801.677,109.484,room_temperature_mp
1776759801.778,room_07,1776759801.773,1776759801.778,4.812,room_temperature_mp
1776759801.883,room_08,1776759801.876,1776759801.883,7.005,room_temperature_mp
1776759801.984,room_09,1776759801.978,1776759801.984,6.642,room_temperature_mp
1776759802.087,room_10,1776759802.08,1776759802.087,6.511,room_temperature_mp
1776759802.184,room_11,1776759802.182,1776759802.184,2.103,room_temperature_mp
1776759802.285,room_12,1776759802.284,1776759802.285,1.776,room_temperature_mp
1776759802.386,room_13,1776759802.385,1776759802.386,1.482,room_temperature_mp
1776759802.49,room_14,1776759802.486,1776759802.49,3.8,room_temperature_mp
1776759802.594,room_15,1776759802.589,1776759802.594,5.234,room_temperature_mp
1776759802.696,room_01,1776759802.69,1776759802.696,5.457,room_temperature_mp
1776759802.8,room_02,1776759802.793,1776759802.8,6.946,room_temperature_mp
1776759802.899,room_03,1776759802.894,1776759802.899,5.126,room_temperature_mp
1776759802.997,room_04,1776759802.995,1776759802.997,2.177,room_temperature_mp
1776759803.103,room_05,1776759803.097,1776759803.103,5.723,room_temperature_mp
1776759803.205,room_06,1776759803.199,1776759803.205,5.767,room_temperature_mp
1776759803.304,room_07,1776759803.302,1776759803.304,2.042,room_temperature_mp
1776759803.405,room_08,1776759803.403,1776759803.405,1.373,room_temperature_mp
1776759803.511,room_09,1776759803.509,1776759803.511,2.135,room_temperature_mp
1776759803.612,room_10,1776759803.61,1776759803.612,1.473,room_temperature_mp
1776759803.721,room_11,1776759803.711,1776759803.721,9.415,room_temperature_mp
1776759803.818,room_12,1776759803.814,1776759803.818,3.759,room_temperature_mp
1776759803.918,room_13,1776759803.916,1776759803.918,1.76,room_temperature_mp
1776759804.018,room_14,1776759804.016,1776759804.018,1.46,room_temperature_mp
1776759804.125,room_15,1776759804.118,1776759804.125,7.121,room_temperature_mp
1776759804.221,room_01,1776759804.218,1776759804.221,3.006,room_temperature_mp
1776759804.327,room_02,1776759804.321,1776759804.327,6.517,room_temperature_mp
1776759804.428,room_03,1776759804.423,1776759804.428,4.8,room_temperature_mp
1776759804.529,room_04,1776759804.524,1776759804.529,4.914,room_temperature_mp
1776759804.632,room_05,1776759804.628,1776759804.632,4.41,room_temperature_mp
1776759804.731,room_06,1776759804.729,1776759804.731,1.787,room_temperature_mp
1776759804.834,room_07,1776759804.831,1776759804.834,2.845,room_temperature_mp
1776759804.937,room_08,1776759804.932,1776759804.937,5.203,room_temperature_mp
1776759805.038,room_09,1776759805.034,1776759805.038,3.647,room_temperature_mp
1776759805.143,room_10,1776759805.137,1776759805.143,5.667,room_temperature_mp
1776759805.246,room_11,1776759805.241,1776759805.246,5.069,room_temperature_mp
1776759805.348,room_12,1776759805.343,1776759805.348,4.739,room_temperature_mp
1776759805.453,room_13,1776759805.446,1776759805.453,6.682,room_temperature_mp
1776759805.55,room_14,1776759805.547,1776759805.55,3.457,room_temperature_mp
1776759805.653,room_15,1776759805.65,1776759805.653,3.251,room_temperature_mp
1776759805.755,room_01,1776759805.751,1776759805.755,4.577,room_temperature_mp
1776759805.856,room_02,1776759805.851,1776759805.856,4.705,room_temperature_mp
1776759805.958,room_03,1776759805.953,1776759805.958,5.81,room_temperature_mp
1776759806.058,room_04,1776759806.056,1776759806.058,2.818,room_temperature_mp
1776759806.167,room_05,1776759806.163,1776759806.167,4.024,room_temperature_mp
1776759806.267,room_06,1776759806.265,1776759806.267,2.078,room_temperature_mp
1776759806.369,room_07,1776759806.366,1776759806.369,3.109,room_temperature_mp
1776759806.474,room_08,1776759806.468,1776759806.474,5.78,room_temperature_mp
1776759806.576,room_09,1776759806.571,1776759806.576,4.881,room_temperature_mp
1776759806.681,room_10,1776759806.673,1776759806.681,8.544,room_temperature_mp
1776759806.779,room_11,1776759806.774,1776759806.779,4.796,room_temperature_mp
1776759806.883,room_12,1776759806.877,1776759806.883,6.726,room_temperature_mp
1776759806.984,room_13,1776759806.979,1776759806.984,5.271,room_temperature_mp
1776759807.081,room_14,1776759807.08,1776759807.081,1.737,room_temperature_mp
1776759807.188,room_15,1776759807.182,1776759807.188,6.578,room_temperature_mp
1776759807.285,room_01,1776759807.283,1776759807.285,1.778,room_temperature_mp
1776759807.389,room_02,1776759807.384,1776759807.389,5.32,room_temperature_mp
1776759807.491,room_03,1776759807.485,1776759807.491,5.873,room_temperature_mp
1776759807.588,room_04,1776759807.587,1776759807.588,1.357,room_temperature_mp
1776759807.689,room_05,1776759807.687,1776759807.689,1.971,room_temperature_mp
1776759807.793,room_06,1776759807.79,1776759807.793,3.021,room_temperature_mp
1776759807.896,room_07,1776759807.892,1776759807.896,4.538,room_temperature_mp
1776759807.998,room_08,1776759807.993,1776759807.998,4.816,room_temperature_mp
1776759808.103,room_09,1776759808.095,1776759808.103,8.484,room_temperature_mp
1776759808.198,room_10,1776759808.196,1776759808.198,1.939,room_temperature_mp
1776759808.303,room_11,1776759808.3,1776759808.303,2.777,room_temperature_mp
1776759808.403,room_12,1776759808.402,1776759808.403,1.518,room_temperature_mp
1776759808.505,room_13,1776759808.503,1776759808.505,1.806,room_temperature_mp
1776759808.606,room_14,1776759808.605,1776759808.606,1.788,room_temperature_mp
1776759808.707,room_15,1776759808.706,1776759808.707,1.931,room_temperature_mp
1776759808.812,room_01,1776759808.807,1776759808.812,5.449,room_temperature_mp
1776759808.91,room_02,1776759808.907,1776759808.91,2.6,room_temperature_mp
1776759809.016,room_03,1776759809.011,1776759809.016,4.81,room_temperature_mp
1776759809.118,room_04,1776759809.113,1776759809.118,4.888,room_temperature_mp
1776759809.219,room_05,1776759809.214,1776759809.219,5.425,room_temperature_mp
1776759809.321,room_06,1776759809.316,1776759809.321,4.532,room_temperature_mp
1776759809.421,room_07,1776759809.418,1776759809.421,3.206,room_temperature_mp
1776759809.527,room_08,1776759809.522,1776759809.527,4.923,room_temperature_mp
1776759809.63,room_09,1776759809.623,1776759809.63,6.963,room_temperature_mp
1776759809.726,room_10,1776759809.724,1776759809.726,1.703,room_temperature_mp
1776759809.831,room_11,1776759809.826,1776759809.831,5.504,room_temperature_mp
1776759809.933,room_12,1776759809.928,1776759809.933,4.729,room_temperature_mp
1776759810.034,room_13,1776759810.03,1776759810.034,4.86,room_temperature_mp
1776759810.138,room_14,1776759810.132,1776759810.138,5.956,room_temperature_mp
1776759810.239,room_15,1776759810.233,1776759810.239,5.383,room_temperature_mp
1776759810.346,room_01,1776759810.337,1776759810.346,9.022,room_temperature_mp
1776759810.444,room_02,1776759810.438,1776759810.444,5.255,room_temperature_mp
1776759810.553,room_03,1776759810.541,1776759810.553,12.076,room_temperature_mp
1776759810.644,room_04,1776759810.643,1776759810.644,1.215,room_temperature_mp
1776759810.751,room_05,1776759810.744,1776759810.751,6.823,room_temperature_mp
1776759810.853,room_06,1776759810.847,1776759810.853,5.971,room_temperature_mp
1776759810.953,room_07,1776759810.95,1776759810.953,2.732,room_temperature_mp
1776759811.072,room_08,1776759811.051,1776759811.072,21.371,room_temperature_mp
1776759811.156,room_09,1776759811.153,1776759811.156,3.257,room_temperature_mp
1776759811.26,room_10,1776759811.255,1776759811.26,4.7,room_temperature_mp
1776759811.362,room_11,1776759811.358,1776759811.362,4.455,room_temperature_mp
1776759811.46,room_12,1776759811.459,1776759811.46,1.687,room_temperature_mp
1776759811.565,room_13,1776759811.56,1776759811.565,5.361,room_temperature_mp
1776759811.664,room_14,1776759811.661,1776759811.664,3.44,room_temperature_mp
